Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-22 00:00:00+05:30,534.347947464997,534.951801386067,514.9306047308122,518.553955078125,1569013,0.0,0.0
2019-11-25 00:00:00+05:30,517.4855339645375,525.38253044335,514.2338295320853,519.4830322265625,919300,0.0,0.0
2019-11-26 00:00:00+05:30,520.1797270337833,524.5462553621514,515.6273190126667,517.6248168945312,2039345,0.0,0.0
2019-11-27 00:00:00+05:30,517.4853010368505,520.7370040056638,511.260601155511,512.3290405273438,1350016,0.0,0.0
2019-11-28 00:00:00+05:30,513.3047350741795,517.8571436419937,508.8452663639005,513.6298828125,1222592,0.0,0.0
2019-11-29 00:00:00+05:30,516.5565790627699,539.5507792998267,514.512638811762,537.9249267578125,2342285,0.0,0.0
2019-12-02 00:00:00+05:30,538.7609705111155,539.2719412726852,524.917978140024,531.42138671875,1275873,0.0,0.0
2019-12-03 00:00:00+05:30,534.2084919539268,534.2084919539268,515.8131500068173,520.5048828125,810428,0.0,0.0
2019-12-04 00:00:00+05:30,519.343548281188,524.3139871076969,514.7911402921653,516.4169921875,670540,0.0,0.0
2019-12-05 00:00:00+05:30,517.43905870222,532.3039922829342,511.91115018584753,527.33349609375,1395697,0.0,0.0
2019-12-06 00:00:00+05:30,527.3334272766816,535.1375390702078,516.1847285460523,522.4558715820312,2561979,0.0,0.0
2019-12-09 00:00:00+05:30,522.130715750028,527.0082713686893,511.21428174635747,519.5758056640625,1183697,0.0,0.0
2019-12-10 00:00:00+05:30,520.2725880527662,523.4778501594908,512.2827102754693,514.2801513671875,1227875,0.0,0.0
2019-12-11 00:00:00+05:30,513.3045930115702,520.969322228485,512.8400639681208,519.1112060546875,1129844,0.0,0.0
2019-12-12 00:00:00+05:30,518.414584413836,524.6857285801324,518.414584413836,521.8521118164062,730744,0.0,0.0
2019-12-13 00:00:00+05:30,522.1308070038116,539.0396807780758,522.1308070038116,536.6705932617188,2211875,0.0,0.0
2019-12-16 00:00:00+05:30,537.6460464525559,539.4112231892519,531.5142276847628,532.3504028320312,777368,0.0,0.0
2019-12-17 00:00:00+05:30,534.2085345530328,539.504178323559,531.6536241703878,534.85888671875,1106737,0.0,0.0
2019-12-18 00:00:00+05:30,534.4871508365127,536.9491776551699,530.4922120691531,532.6754760742188,937922,0.0,0.0
2019-12-19 00:00:00+05:30,534.2085760449819,534.2085760449819,527.7516088717412,529.0987548828125,413853,0.0,0.0
2019-12-20 00:00:00+05:30,529.0986703689098,542.8951626209383,528.4018766853686,540.200927734375,1630926,0.0,0.0
2019-12-23 00:00:00+05:30,543.4061827382274,546.8436528334639,536.2988645792576,540.572509765625,1833114,0.0,0.0
2019-12-24 00:00:00+05:30,540.5724901061701,545.3107209415689,529.8418792547156,534.394287109375,736534,0.0,0.0
2019-12-26 00:00:00+05:30,534.2085642034968,534.8589164053109,525.8470388507465,527.0083618164062,556086,0.0,0.0
2019-12-27 00:00:00+05:30,529.5629912542014,534.4869866739475,528.7268164806702,532.3966064453125,1061815,0.0,0.0
2019-12-30 00:00:00+05:30,531.4213177264527,538.8537837086408,531.4213177264527,535.7879028320312,789099,0.0,0.0
2019-12-31 00:00:00+05:30,537.6459531063119,538.8537173386154,530.445752572908,531.328369140625,566412,0.0,0.0
2020-01-01 00:00:00+05:30,533.0936381267043,535.5092237159142,530.4922862427397,532.3504028320312,615465,0.0,0.0
2020-01-02 00:00:00+05:30,535.0911786149328,535.0911786149328,528.1232408520121,531.42138671875,835523,0.0,0.0
2020-01-03 00:00:00+05:30,533.3258654808651,534.8123926716881,526.4508686034063,529.2844848632812,1086282,0.0,0.0
2020-01-06 00:00:00+05:30,525.893502593524,527.7051778373558,519.3436521321864,522.316650390625,944473,0.0,0.0
2020-01-07 00:00:00+05:30,524.9644727952983,527.4265004025491,515.3951819744037,516.8816528320312,532397,0.0,0.0
2020-01-08 00:00:00+05:30,512.8402059021666,517.1138516025962,505.268357716269,513.6298828125,937862,0.0,0.0
2020-01-09 00:00:00+05:30,518.4144887641286,523.8959549654048,516.3241077610475,521.6197509765625,529238,0.0,0.0
2020-01-10 00:00:00+05:30,523.8031264216576,525.1502724731602,520.923067998632,523.5708618164062,627150,0.0,0.0
2020-01-13 00:00:00+05:30,523.5707371033922,527.1476451953885,519.8080627356245,521.9448852539062,562622,0.0,0.0
2020-01-14 00:00:00+05:30,521.9448203717036,530.3063431296508,521.898378808534,526.7294921875,581279,0.0,0.0
2020-01-15 00:00:00+05:30,526.3113538652204,526.3113538652204,516.5562449233232,517.5781860351562,789912,0.0,0.0
2020-01-16 00:00:00+05:30,523.8959622062576,524.9179035842474,514.7911461250495,518.4609375,1061246,0.0,0.0
2020-01-17 00:00:00+05:30,518.3215889317587,520.7835591218626,513.1652705927088,515.0698852539062,472663,0.0,0.0
2020-01-20 00:00:00+05:30,514.6982401779596,516.8815042547525,510.1923306129992,511.8646240234375,393683,0.0,0.0
2020-01-21 00:00:00+05:30,511.4465582998906,514.93052668068,510.98202918245204,512.4220581054688,327726,0.0,0.0
2020-01-22 00:00:00+05:30,511.9111859708977,513.7228612187363,507.54460008527326,511.2608337402344,628321,0.0,0.0
2020-01-23 00:00:00+05:30,510.09948288076225,515.9525392268089,508.47363074545916,513.6763916015625,1063748,0.0,0.0
2020-01-24 00:00:00+05:30,513.6763581761608,523.0598243500873,513.3047121730431,521.52685546875,1002863,0.0,0.0
2020-01-27 00:00:00+05:30,519.3435597367932,533.7439625559708,517.4854432439961,529.7490234375,1280402,0.0,0.0
2020-01-28 00:00:00+05:30,534.0691449830613,538.7609347965866,528.6341765703569,531.1890869140625,1132177,0.0,0.0
2020-01-29 00:00:00+05:30,534.208421492882,540.6189452328798,529.9812183681973,538.528564453125,902503,0.0,0.0
2020-01-30 00:00:00+05:30,538.8537814785789,543.1739249949328,528.1696116734001,532.16455078125,1345292,0.0,0.0
2020-01-31 00:00:00+05:30,532.1644655521467,537.7852556866708,523.1525906882983,526.7759399414062,692547,0.0,0.0
2020-02-03 00:00:00+05:30,501.7844061267271,513.7228402798245,501.7844061267271,506.4761962890625,856408,0.0,0.0
2020-02-04 00:00:00+05:30,509.1240409876929,527.7052103668058,509.0311578228889,526.1722412109375,779973,0.0,0.0
2020-02-05 00:00:00+05:30,526.3115612187237,557.4350162952061,512.8402149915895,552.3251953125,2991672,0.0,0.0
2020-02-06 00:00:00+05:30,556.924083072802,559.4789937363474,540.9907084344188,543.3133544921875,1073812,0.0,0.0
2020-02-07 00:00:00+05:30,541.6409297165123,546.6113683963199,532.3503477316665,534.394287109375,782279,0.0,0.0
2020-02-10 00:00:00+05:30,529.1450641204588,535.0446174644179,522.9668613745232,531.83935546875,739211,0.0,0.0
2020-02-11 00:00:00+05:30,535.0910712626534,540.6189787865824,530.399338784607,533.9297485351562,836442,0.0,0.0
2020-02-12 00:00:00+05:30,533.6510370442589,535.8807426354591,528.8199232055091,530.6780395507812,526605,0.0,0.0
2020-02-13 00:00:00+05:30,530.3993315398167,532.3038894458551,524.4533365741635,525.846923828125,446752,0.0,0.0
2020-02-14 00:00:00+05:30,524.917841691456,526.7295163799283,518.4608763685461,520.4583740234375,684950,0.0,0.0
2020-02-17 00:00:00+05:30,521.8521166250613,522.3166458268452,509.91368211608057,512.236328125,551122,0.0,0.0
2020-02-18 00:00:00+05:30,512.7942971284775,513.9103929723129,494.5184476577706,498.0527038574219,799197,0.6,0.0
2020-02-19 00:00:00+05:30,499.5407794584983,522.234519485781,498.00619738841414,515.6310424804688,1032847,0.0,0.0
2020-02-20 00:00:00+05:30,512.8408341609224,520.8394167832979,509.67857213794156,511.585205078125,539812,0.0,0.0
2020-02-24 00:00:00+05:30,510.60859813829404,524.5131605703207,503.40055326475715,509.67852783203125,777678,0.0,0.0
2020-02-25 00:00:00+05:30,509.86471569099604,512.4224098481073,502.6101763442269,504.0982666015625,601461,0.0,0.0
2020-02-26 00:00:00+05:30,497.9597306397233,504.28419820665306,474.47542391235936,479.7303161621094,1684463,0.0,0.0
2020-02-27 00:00:00+05:30,475.3590010154219,484.89219451066083,467.40688183281725,477.1261291503906,1504002,0.0,0.0
2020-02-28 00:00:00+05:30,470.7086676989938,493.169863737051,457.78069392082307,474.0104064941406,2747757,0.0,0.0
2020-03-02 00:00:00+05:30,478.0562000752498,486.9383613107978,456.66458022752465,461.4544372558594,729206,0.0,0.0
2020-03-03 00:00:00+05:30,464.2446299151698,474.66142964606775,451.08413956136724,455.3159484863281,1337625,0.0,0.0
2020-03-04 00:00:00+05:30,458.15263782172724,466.33724515057975,436.06346808270075,445.4571838378906,2246982,0.0,0.0
2020-03-05 00:00:00+05:30,447.73588059299607,448.75896369989186,429.6925206825908,433.55230712890625,2296805,0.0,0.0
2020-03-06 00:00:00+05:30,418.7176811167384,422.15892436679354,409.23095223427333,413.2767639160156,1328003,0.0,0.0
2020-03-09 00:00:00+05:30,396.39601021183245,403.6040557096101,383.5145296778144,388.0718688964844,1748115,0.0,0.0
2020-03-11 00:00:00+05:30,385.88626632327265,387.8394201590471,363.7040779827997,367.0523376464844,2468237,0.0,0.0
2020-03-12 00:00:00+05:30,351.52006021803146,358.44906650859156,326.45465577850734,349.8459167480469,2759835,0.0,0.0
2020-03-13 00:00:00+05:30,318.0840956379733,374.0278278344436,279.90471481026475,361.4253845214844,1918709,0.0,0.0
2020-03-16 00:00:00+05:30,351.566583833037,360.1697343633428,327.38475531542065,330.03546142578125,1911154,0.0,0.0
2020-03-17 00:00:00+05:30,332.0351551404756,342.17291750588015,314.3638163514867,317.57257080078125,1059684,0.0,0.0
2020-03-18 00:00:00+05:30,317.1539924796259,320.8742739163371,271.06901753576443,277.5329895019531,2805857,0.0,0.0
2020-03-19 00:00:00+05:30,269.7203985623541,283.20641849047183,251.30501718632212,265.9071044921875,1787595,0.0,0.0
2020-03-20 00:00:00+05:30,268.27877263577477,327.7102554178873,268.27877263577477,308.6903076171875,3786936,0.0,0.0
2020-03-23 00:00:00+05:30,280.8812358665559,288.74034140231225,264.60500531137467,278.23052978515625,1900207,0.0,0.0
2020-03-24 00:00:00+05:30,284.6944697324317,305.06299970689577,252.04900280661207,259.8150939941406,2463399,0.0,0.0
2020-03-25 00:00:00+05:30,251.11904482752658,267.76730175235514,244.9805736105981,265.81414794921875,2323539,0.0,0.0
2020-03-26 00:00:00+05:30,264.1399723554877,292.36761240186627,255.76933942872932,284.322509765625,2537652,0.0,0.0
2020-03-27 00:00:00+05:30,302.5983890149704,326.9662147494742,284.60152236517933,287.5777587890625,2980083,0.0,0.0
2020-03-30 00:00:00+05:30,283.85748566747714,292.4141159627063,271.8595552979957,282.9739074707031,1414245,0.0,0.0
2020-03-31 00:00:00+05:30,287.4847781916838,311.24806653986315,287.4847781916838,308.4578552246094,2472904,0.0,0.0
2020-04-01 00:00:00+05:30,310.6434933639887,314.084764973215,289.5308853059127,295.2973327636719,1305776,0.0,0.0
2020-04-03 00:00:00+05:30,298.55254946553646,306.9231816935422,280.8812147619689,283.2063903808594,1536089,0.0,0.0
2020-04-07 00:00:00+05:30,292.97218765973753,311.52710423158646,290.553998846799,306.17919921875,1479799,0.0,0.0
2020-04-08 00:00:00+05:30,306.6906988136777,329.19841270321206,305.15608840836734,310.4109802246094,1536264,0.0,0.0
2020-04-09 00:00:00+05:30,312.5036635771543,357.7981047406942,312.5036635771543,348.078857421875,4174364,0.0,0.0
2020-04-13 00:00:00+05:30,353.42676460184623,370.91207739190713,349.7064828691952,355.4729309082031,2845404,0.0,0.0
2020-04-15 00:00:00+05:30,355.7519529897998,370.91209022132534,354.0313169522345,356.728515625,1724865,0.0,0.0
2020-04-16 00:00:00+05:30,358.077029807627,359.00710001491956,341.0567563675696,345.1025390625,1818967,0.0,0.0
2020-04-17 00:00:00+05:30,361.0067783389241,367.2847528129817,344.2655130747705,350.5434875488281,2008707,0.0,0.0
2020-04-20 00:00:00+05:30,353.4267227845086,356.72846107817696,342.8239267776721,344.405029296875,1953729,0.0,0.0
2020-04-21 00:00:00+05:30,341.6148460554602,347.79983691300276,335.89491878071783,340.1732482910156,1414222,0.0,0.0
2020-04-22 00:00:00+05:30,337.6155642475679,344.91662275992405,333.43024733540796,341.3358459472656,808825,0.0,0.0
2020-04-23 00:00:00+05:30,341.33578912170276,347.4742585809713,337.5224953376502,342.079833984375,547744,0.0,0.0
2020-04-24 00:00:00+05:30,342.26593022199404,350.26454187670765,334.36033129023605,335.84844970703125,934149,0.0,0.0
2020-04-27 00:00:00+05:30,336.6854930141378,351.56661977719364,329.29142180034574,333.61627197265625,752243,0.0,0.0
2020-04-28 00:00:00+05:30,333.05818798419324,342.2193863325726,327.80329634160313,332.22113037109375,1231881,0.0,0.0
2020-04-29 00:00:00+05:30,334.8253141680834,344.21903004783115,332.2676207959661,340.4987487792969,1320934,0.0,0.0
2020-04-30 00:00:00+05:30,345.05616584351145,355.19392892070437,343.2890375172393,346.9627990722656,1463249,0.0,0.0
2020-05-04 00:00:00+05:30,343.196065295614,345.05620657092896,318.3631679167577,323.9901123046875,989252,0.0,0.0
2020-05-05 00:00:00+05:30,327.84979207175115,342.1263773464681,309.99243034167944,312.5036315917969,1824014,0.0,0.0
2020-05-06 00:00:00+05:30,315.29387241438536,329.24492871590684,303.06345206675087,326.8732604980469,1552800,0.0,0.0
2020-05-07 00:00:00+05:30,326.87326065357047,341.196339453248,321.1068126927993,334.2673034667969,1208478,0.0,0.0
2020-05-08 00:00:00+05:30,332.9187357399003,340.91731906669276,331.4306173127651,333.66278076171875,786847,0.0,0.0
2020-05-11 00:00:00+05:30,333.8952390405565,343.52147236090343,331.7560886953652,339.4291687011719,1107637,0.0,0.0
2020-05-12 00:00:00+05:30,341.2428686496685,348.7764455502539,334.2673397386634,336.96453857421875,1266333,0.0,0.0
2020-05-13 00:00:00+05:30,347.8463707706344,357.14707587145347,339.4757361798972,353.8453369140625,1959743,0.0,0.0
2020-05-14 00:00:00+05:30,355.93796781676286,367.2848101251883,348.17187398623776,351.98516845703125,2553969,0.0,0.0
2020-05-15 00:00:00+05:30,352.4501376785037,358.86761681944154,345.2420931369558,351.89208984375,1983342,0.0,0.0
2020-05-18 00:00:00+05:30,354.26380535671075,354.91486598215783,319.43268633219753,325.0596008300781,1826005,0.0,0.0
2020-05-19 00:00:00+05:30,330.17498791223545,339.2896663659918,323.57148247729157,326.0361633300781,2538310,0.0,0.0
2020-05-20 00:00:00+05:30,321.4323415195361,329.6169498288023,317.2470246465825,326.2221984863281,1422453,0.0,0.0
2020-05-21 00:00:00+05:30,330.17502879217363,336.6855223176531,325.8036860716663,333.9418029785156,1830218,0.0,0.0
2020-05-22 00:00:00+05:30,332.6862784434857,339.47578274498403,321.15337982973017,323.9901123046875,1839833,0.0,0.0
2020-05-26 00:00:00+05:30,325.9897168712671,330.9190792679891,318.5956448926844,326.6407775878906,755150,0.0,0.0
2020-05-27 00:00:00+05:30,330.1749394158736,330.63997454181145,315.57282510802844,325.6640930175781,1211102,0.0,0.0
2020-05-28 00:00:00+05:30,326.9197297426066,334.77883559479545,322.9204385699925,327.0592346191406,1313121,0.0,0.0
2020-05-29 00:00:00+05:30,327.38482470649853,359.7512676138547,321.9439064601025,349.7995300292969,5144624,0.0,0.0
2020-06-01 00:00:00+05:30,353.4267255837512,384.1190464897085,353.4267255837512,366.8197326660156,5182486,0.0,0.0
2020-06-02 00:00:00+05:30,368.4008740189292,372.95821309072034,359.1931831629645,364.1690368652344,3089307,0.0,0.0
2020-06-03 00:00:00+05:30,366.4477374526135,376.86453728182227,359.3327045721744,362.2624206542969,2598118,0.0,0.0
2020-06-04 00:00:00+05:30,363.6575046704637,369.05190131473523,358.6816226510871,363.0994567871094,2283389,0.0,0.0
2020-06-05 00:00:00+05:30,365.9826739219567,381.23582161837123,365.1921084667734,374.4463195800781,3315528,0.0,0.0
2020-06-08 00:00:00+05:30,380.39880903210593,390.5830916786627,373.237255308176,382.7704772949219,2611698,0.0,0.0
2020-06-09 00:00:00+05:30,397.1400529897444,404.5341238777292,382.7704542389421,390.2575378417969,8761201,0.0,0.0
2020-06-10 00:00:00+05:30,391.5596487125608,393.0477670684528,379.32922830714574,381.3753662109375,1775388,0.0,0.0
2020-06-11 00:00:00+05:30,381.3288499600391,381.3288499600391,361.0998195048419,362.6344299316406,2555278,0.0,0.0
2020-06-12 00:00:00+05:30,344.126042435794,369.70297802223814,339.56870322618124,366.9592590332031,2082575,0.0,0.0
2020-06-15 00:00:00+05:30,364.029558187881,370.8190893115187,355.28690188111824,357.0075378417969,2062849,0.0,0.0
2020-06-16 00:00:00+05:30,359.89080115528037,365.70374193900375,346.68378834126094,352.07818603515625,3319565,0.0,0.0
2020-06-17 00:00:00+05:30,351.1014780111524,364.26196482149527,347.8927246732843,357.6119689941406,1534928,0.0,0.0
2020-06-18 00:00:00+05:30,358.0770447310735,374.91132186136247,356.26339639787017,372.4931335449219,2314004,0.0,0.0
2020-06-19 00:00:00+05:30,373.88826708943395,383.1424780884529,371.42358642835404,380.44525146484375,2254559,0.0,0.0
2020-06-22 00:00:00+05:30,381.3288189814641,388.76938130305365,377.7480426875006,386.90924072265625,1198721,0.0,0.0
2020-06-23 00:00:00+05:30,392.48972393863994,396.9540506774341,386.21174849649344,392.0246887207031,1561486,0.0,0.0
2020-06-24 00:00:00+05:30,393.745295483017,398.67465707392864,386.11870712144184,388.5368957519531,2099508,0.0,0.0
2020-06-25 00:00:00+05:30,387.7928751774101,399.6977652677033,381.8404017487667,396.3960266113281,2307219,0.0,0.0
2020-06-26 00:00:00+05:30,399.00024207235884,408.3009470157705,393.4198191063119,403.4645690917969,2228557,0.0,0.0
2020-06-29 00:00:00+05:30,404.6736324222323,404.6736324222323,381.6543902665165,388.7229309082031,3284690,0.0,0.0
2020-06-30 00:00:00+05:30,392.3967037922283,395.2799277655706,386.90929400112327,388.6764221191406,2304139,0.0,0.0
2020-07-01 00:00:00+05:30,390.5365287190502,390.5365287190502,374.1672851157851,384.1190490722656,1327093,0.0,0.0
2020-07-02 00:00:00+05:30,390.53650686891893,395.04735342641345,382.3053791726236,392.908203125,1156613,0.0,0.0
2020-07-03 00:00:00+05:30,394.67535890550045,401.69737869827316,393.5127709673928,399.8837585449219,923889,0.0,0.0
2020-07-06 00:00:00+05:30,401.2323657010799,416.85756548302436,398.1631447282228,401.32537841796875,2893276,0.0,0.0
2020-07-07 00:00:00+05:30,401.32528104560316,402.48786876589753,394.3497547238372,399.93017578125,1001696,0.0,0.0
2020-07-08 00:00:00+05:30,401.7904127586454,415.4624589906366,388.9554525933649,405.138671875,3436552,0.0,0.0
2020-07-09 00:00:00+05:30,408.11488329893956,412.02119036231943,395.372935751241,398.16314697265625,1590266,0.0,0.0
2020-07-10 00:00:00+05:30,397.60508238469174,403.5575270641612,394.1638106691338,400.06976318359375,1881859,0.0,0.0
2020-07-13 00:00:00+05:30,404.58064781761846,407.2313542903645,392.86175441102927,395.698486328125,1275777,0.0,0.0
2020-07-14 00:00:00+05:30,393.6522077950822,397.1399710064976,389.23437439395605,393.6986999511719,1282535,0.0,0.0
2020-07-15 00:00:00+05:30,394.76835522867293,416.02043914821826,388.1183297919731,400.8138122558594,2609852,0.0,0.0
2020-07-16 00:00:00+05:30,400.81384068268653,401.79040322601827,390.8620762864217,399.8372497558594,1666639,0.0,0.0
2020-07-17 00:00:00+05:30,403.51106152573874,428.66945529096733,400.4883326297853,417.2760925292969,5518921,0.0,0.0
2020-07-20 00:00:00+05:30,438.9932275253851,440.76035560355507,412.3001957694898,415.0439147949219,7216161,0.0,0.0
2020-07-21 00:00:00+05:30,415.7414549781752,433.31977927706345,415.7414549781752,424.99566650390625,4376897,0.0,0.0
2020-07-22 00:00:00+05:30,425.6002143300425,427.8323775798469,414.9044048905463,420.0662841796875,1414955,0.0,0.0
2020-07-23 00:00:00+05:30,420.7638237799772,426.0187156197023,416.90403747558594,419.46173095703125,956982,0.0,0.0
2020-07-24 00:00:00+05:30,418.5316362274692,420.57780224686746,411.5561089570114,417.04351806640625,799340,0.0,0.0
2020-07-27 00:00:00+05:30,414.4393420698709,416.02044459064626,406.0221886071934,412.1141662597656,1581583,0.0,0.0
2020-07-28 00:00:00+05:30,413.8813360690018,426.90232192285805,413.0442783693818,421.3218994140625,1341289,0.0,0.0
2020-07-29 00:00:00+05:30,423.9725729454893,432.01767576253843,415.5089271192983,419.36871337890625,1578809,0.0,0.0
2020-07-30 00:00:00+05:30,420.3918933052052,425.5072813874588,414.0674248478193,418.4852600097656,1828510,0.0,0.0
2020-07-31 00:00:00+05:30,415.74148459119397,421.78694242081986,408.90546121484067,419.5547790527344,1333011,0.0,0.0
2020-08-03 00:00:00+05:30,416.857614778716,423.7401308899397,412.672297475249,420.2988586425781,935586,0.0,0.0
2020-08-04 00:00:00+05:30,421.9730006341045,431.78523313547976,418.99676365650754,423.78662109375,1863388,0.0,0.0
2020-08-05 00:00:00+05:30,425.0421676471817,434.3428715344286,424.2516021400666,425.8327331542969,1266857,0.0,0.0
2020-08-06 00:00:00+05:30,428.2044269816863,431.36666081636497,421.8334387600043,426.71630859375,734437,0.0,0.0
2020-08-07 00:00:00+05:30,427.8323676573645,430.15754356854586,417.69460636131294,424.0190734863281,1068577,0.0,0.0
2020-08-10 00:00:00+05:30,402.7204652982987,408.20787473767354,340.359259103773,359.3791809082031,18122379,0.0,0.0
2020-08-11 00:00:00+05:30,362.26239682623645,364.5875726723612,349.7064472571628,350.91552734375,6722936,0.0,0.0
2020-08-12 00:00:00+05:30,351.5666137201709,351.9386362061385,335.94144224156184,337.3365478515625,6927064,0.0,0.0
2020-08-13 00:00:00+05:30,339.47569571539196,352.96171650408564,339.47569571539196,350.72955322265625,7011834,0.0,0.0
2020-08-14 00:00:00+05:30,353.42677103849724,358.0771232890038,346.3582299410278,353.05474853515625,4329309,0.0,0.0
2020-08-17 00:00:00+05:30,356.21696459312216,361.4253645301908,350.1715069694791,358.774658203125,5391429,0.0,0.0
2020-08-18 00:00:00+05:30,360.5882606479598,366.4476920868139,358.17007223160215,365.1455993652344,3333309,0.0,0.0
2020-08-19 00:00:00+05:30,365.5176516222425,370.12151125943205,364.77360668735093,365.7966613769531,2585539,0.0,0.0
2020-08-20 00:00:00+05:30,363.65751232546654,368.63339444958564,358.3560998972472,365.4711608886719,1926477,0.0,0.0
2020-08-21 00:00:00+05:30,367.28480256969783,370.6330617528216,364.77362946997744,366.5872497558594,1376188,0.0,0.0
2020-08-24 00:00:00+05:30,369.2379506083891,369.8890112449762,360.82082480056357,365.192138671875,1334318,0.0,0.0
2020-08-25 00:00:00+05:30,365.9826868024235,367.14527475287593,359.56520699262506,365.7966613769531,1877395,0.0,0.0
2020-08-26 00:00:00+05:30,365.5641963969186,367.8428804611394,362.77398491428033,366.2617492675781,2160596,0.0,0.0
2020-08-27 00:00:00+05:30,367.1452512294996,369.60993184984517,364.30854816554415,367.8428039550781,1315767,0.0,0.0
2020-08-28 00:00:00+05:30,367.74978596306664,384.02601599264653,366.49418539837194,380.49176025390625,5527399,0.0,0.0
2020-08-31 00:00:00+05:30,384.07264977041865,392.4432848249124,362.82053176092063,365.5177307128906,5608228,0.0,0.0
2020-09-01 00:00:00+05:30,369.33096083778383,377.37606410629587,362.91348076627986,373.4697570800781,2272872,0.0,0.0
2020-09-02 00:00:00+05:30,374.77184970814426,377.3760352709728,366.4477089260956,369.3309326171875,1403646,0.0,0.0
2020-09-03 00:00:00+05:30,370.16802341397533,379.18971775007634,370.16802341397533,372.5862121582031,2164330,0.0,0.0
2020-09-04 00:00:00+05:30,368.3078851903348,372.6792275043258,361.0998394574431,364.30859375,993434,0.0,0.0
2020-09-07 00:00:00+05:30,364.30858352084437,368.7264178782489,355.89142945190235,358.681640625,1461789,0.0,0.0
2020-09-08 00:00:00+05:30,360.8673220152385,367.284802219738,357.61207555376086,361.1463317871094,1494140,0.0,0.0
2020-09-09 00:00:00+05:30,356.1704736536135,356.1704736536135,343.6610153281876,348.8694152832031,3269239,0.0,0.0
2020-09-10 00:00:00+05:30,351.0551017279445,351.0551017279445,338.5456428568937,341.8473815917969,4485395,0.0,0.0
2020-09-11 00:00:00+05:30,346.358172326822,358.0770637254442,344.45153957466806,356.9609680175781,3692153,0.0,0.0
2020-09-14 00:00:00+05:30,359.3327452742332,363.65756744567244,350.6830725478555,357.3330993652344,2324823,0.0,0.0
2020-09-15 00:00:00+05:30,358.0770255821694,363.33191651466433,354.6357545023994,361.5647888183594,1415179,0.0,0.0
2020-09-16 00:00:00+05:30,360.9602875702071,363.09943789770415,357.14699367974043,360.12322998046875,1545339,0.0,0.0
2020-09-17 00:00:00+05:30,360.2162109385692,365.3315975190128,357.19348250467067,361.6578369140625,2620870,0.0,0.0
2020-09-18 00:00:00+05:30,361.75088357371544,368.5868781206005,360.4952828912382,362.0763854980469,2125625,0.0,0.0
2020-09-21 00:00:00+05:30,363.528678623893,363.528678623893,348.5846403206532,354.6746826171875,1833235,2.85,0.0
2020-09-22 00:00:00+05:30,355.0962974860333,356.0332270308513,340.71442325451244,347.3197937011719,1147364,0.0,0.0
2020-09-23 00:00:00+05:30,351.34857385961897,355.47105807434116,348.49095022935546,353.3161315917969,2567644,0.0,0.0
2020-09-24 00:00:00+05:30,349.8964010662521,354.62788452168365,342.916263500492,347.6946105957031,2226095,0.0,0.0
2020-09-25 00:00:00+05:30,348.72517065715283,356.0332093057753,344.8368903654792,351.5827941894531,1176532,0.0,0.0
2020-09-28 00:00:00+05:30,352.56658229388836,364.93406393364614,352.56658229388836,356.3143005371094,1541157,0.0,0.0
2020-09-29 00:00:00+05:30,358.28179218603753,361.65474370077374,349.1467306547356,351.25482177734375,1380024,0.0,0.0
2020-09-30 00:00:00+05:30,351.3485328065417,351.489066501101,339.16845033591494,341.9324035644531,2170449,0.0,0.0
2020-10-01 00:00:00+05:30,343.85315129865677,346.242310258835,332.89106392094436,333.7811584472656,2242160,0.0,0.0
2020-10-05 00:00:00+05:30,333.3594737173327,336.26396061627497,328.86222397193717,330.314453125,2883385,0.0,0.0
2020-10-06 00:00:00+05:30,331.67307085648855,339.07480880958036,329.14334955689515,337.7162780761719,1592783,0.0,0.0
2020-10-07 00:00:00+05:30,337.29467063368617,341.7919214716726,332.6100224304405,340.90185546875,1544189,0.0,0.0
2020-10-08 00:00:00+05:30,343.85306703327785,344.2278330499011,339.16842034345115,342.9161376953125,1083964,0.0,0.0
2020-10-09 00:00:00+05:30,340.1054130297273,358.84400327929905,338.09102029646226,346.5702209472656,2863357,0.0,0.0
2020-10-12 00:00:00+05:30,349.42782207692716,354.15930398671344,345.7269396060774,347.1791687011719,1735101,0.0,0.0
2020-10-13 00:00:00+05:30,345.53955731324317,345.7269546336401,337.528822240566,340.66754150390625,1897235,0.0,0.0
2020-10-14 00:00:00+05:30,339.4495273530687,343.8531071929391,335.6549745282573,341.8387145996094,938310,0.0,0.0
2020-10-15 00:00:00+05:30,342.9161914300602,345.2585151420142,333.54689658224436,335.3270568847656,1037468,0.0,0.0
2020-10-16 00:00:00+05:30,341.0423540527812,348.4440917326154,337.76310064842755,347.4603271484375,1711123,0.0,0.0
2020-10-19 00:00:00+05:30,349.42794418067746,361.56116667916893,347.5540847746255,358.7972412109375,2033332,0.0,0.0
2020-10-20 00:00:00+05:30,357.9538400251633,362.82588399102576,354.3935199989813,359.26556396484375,1323005,0.0,0.0
2020-10-21 00:00:00+05:30,360.9989078316288,368.5880421411006,358.89081655637654,367.0421142578125,1534158,0.0,0.0
2020-10-22 00:00:00+05:30,367.2763510550318,372.2420657928833,360.9989121891578,370.97723388671875,1102171,0.0,0.0
2020-10-23 00:00:00+05:30,370.13401574271154,371.49257505836374,359.4998879816284,361.2331848144531,1543910,0.0,0.0
